,min,dif
chroma_stft_mean,0.1719391987108465,0.49174553858735426
chroma_stft_var,0.04455524806106796,0.06355621277077984
rms_mean,0.0052764443680644035,0.392696944065392
rms_var,4.294372047297657e-06,0.02767518437758554
spectral_centroid_mean,570.0403547660414,3865.203545833927
spectral_centroid_var,7911.251394288135,3028931.8101688037
spectral_bandwidth_mean,898.0662077537448,2611.5802096792727
spectral_bandwidth_var,10787.18506358491,683997.6264858522
rolloff_mean,749.1406363290312,7928.532052095417
rolloff_var,14686.118553575268,8646214.365800345
zero_crossing_rate_mean,0.02169698315448569,0.2529338414781516
zero_crossing_rate_var,4.4086787678105356e-05,0.028674317101719346
harmony_mean,-0.02606458030641079,0.041119055822491646
harmony_var,4.946463741362095e-05,0.08560842252336442
tempo,69.83741554054055,114.73289695945945
mfcc1_mean,-21.567974627553557,31.011236775708838
mfcc1_var,252.4109075312454,16487.127362236828
mfcc2_mean,-21.567974627553557,31.011236775708838
mfcc2_var,252.4109075312454,16487.127362236828
mfcc3_mean,-21.567974627553557,31.011236775708838
mfcc3_var,252.4109075312454,16487.127362236828
mfcc4_mean,-21.567974627553557,31.011236775708838
mfcc4_var,252.4109075312454,16487.127362236828
mfcc5_mean,-21.567974627553557,31.011236775708838
mfcc5_var,252.4109075312454,16487.127362236828
mfcc6_mean,-21.567974627553557,31.011236775708838
mfcc6_var,252.4109075312454,16487.127362236828
mfcc7_mean,-21.567974627553557,31.011236775708838
mfcc7_var,252.4109075312454,16487.127362236828
mfcc8_mean,-21.567974627553557,31.011236775708838
mfcc8_var,252.4109075312454,16487.127362236828
mfcc9_mean,-21.567974627553557,31.011236775708838
mfcc9_var,252.4109075312454,16487.127362236828
mfcc10_mean,-21.567974627553557,31.011236775708838
mfcc10_var,252.4109075312454,16487.127362236828
mfcc11_mean,-21.567974627553557,31.011236775708838
mfcc11_var,252.4109075312454,16487.127362236828
mfcc12_mean,-21.567974627553557,31.011236775708838
mfcc12_var,252.4109075312454,16487.127362236828
mfcc13_mean,-21.567974627553557,31.011236775708838
mfcc13_var,252.4109075312454,16487.127362236828
mfcc14_mean,-21.567974627553557,31.011236775708838
mfcc14_var,252.4109075312454,16487.127362236828
mfcc15_mean,-21.567974627553557,31.011236775708838
mfcc15_var,252.4109075312454,16487.127362236828
mfcc16_mean,-21.567974627553557,31.011236775708838
mfcc16_var,252.4109075312454,16487.127362236828
mfcc17_mean,-21.567974627553557,31.011236775708838
mfcc17_var,252.4109075312454,16487.127362236828
mfcc18_mean,-21.567974627553557,31.011236775708838
mfcc18_var,252.4109075312454,16487.127362236828
mfcc19_mean,-21.567974627553557,31.011236775708838
mfcc19_var,252.4109075312454,16487.127362236828
mfcc20_mean,-21.567974627553557,31.011236775708838
mfcc20_var,252.4109075312454,16487.127362236828
